Trial-ID,Status,Iteration,lr_scaler,max_depth,n_estimators,subsample,Objective,test_mse
17729,COMPLETED,1,1.1824700014033351,9,303,0.6911553088436642,13.407168887436724,10.293767350070306
17728,COMPLETED,1,1.1824700014033351,9,303,0.6911553088436642,12.453257839318535,9.945934984584536
17727,COMPLETED,1,1.1824700014033351,9,303,0.6911553088436642,14.271948584746053,10.844239890727508
17726,COMPLETED,1,1.1824700014033351,9,303,0.6911553088436642,14.750961681871365,10.258972136562848
17725,COMPLETED,1,0.909488265632559,2,168,0.5990812860300514,14.375695899502961,14.198996843321039
17724,COMPLETED,1,0.909488265632559,2,168,0.5990812860300514,14.620358120708914,14.251093295028591
17723,COMPLETED,1,0.909488265632559,2,168,0.5990812860300514,12.751142655521116,14.750277969870027
17722,COMPLETED,1,0.909488265632559,2,168,0.5990812860300514,14.003847489996335,15.934585729609056
17741,COMPLETED,1,1.1824700014033351,9,303,0.6911553088436642,12.844363422230954,11.387836565849328
17740,COMPLETED,1,1.1824700014033351,9,303,0.6911553088436642,11.758970610438814,8.875549600639086
17739,COMPLETED,1,1.1824700014033351,9,303,0.6911553088436642,12.1502084785532,8.458513109523729
17738,COMPLETED,1,1.1824700014033351,9,303,0.6911553088436642,12.889197690815275,9.815848475405568
17737,COMPLETED,1,1.1824700014033351,9,303,0.6911553088436642,14.465216189539007,10.48646566723534
17736,COMPLETED,1,1.1824700014033351,9,303,0.6911553088436642,12.67474492076233,10.031353738278352
17735,COMPLETED,1,1.1824700014033351,9,303,0.6911553088436642,11.375957435199624,10.783393327489042
17734,COMPLETED,1,1.1824700014033351,9,303,0.6911553088436642,11.899072501087293,11.560174761841626
17733,COMPLETED,1,1.1824700014033351,9,303,0.6911553088436642,15.742270796578689,8.963007959820557
17732,COMPLETED,1,1.1824700014033351,9,303,0.6911553088436642,14.63748127251435,10.520474785676607
17751,COMPLETED,1,0.9781523874430434,2,187,0.5073730554860763,14.200941036145425,15.564253709046648
17750,COMPLETED,1,1.1824700014033351,9,303,0.6911553088436642,11.68933957724326,10.297366968048904
17749,COMPLETED,1,1.1824700014033351,9,303,0.6911553088436642,11.032141885002543,8.70775858212075
17748,COMPLETED,1,1.1824700014033351,9,303,0.6911553088436642,13.0368032081581,9.4722851070756
17747,COMPLETED,1,1.1824700014033351,9,303,0.6911553088436642,15.851757634917984,14.934752323348588
17746,COMPLETED,1,1.1824700014033351,9,303,0.6911553088436642,14.259061722081276,10.30703000914338
17745,COMPLETED,1,1.1824700014033351,9,303,0.6911553088436642,14.30005989616307,10.588806376759713
17744,COMPLETED,1,1.1824700014033351,9,303,0.6911553088436642,13.637956914189733,10.65869207865508
17743,COMPLETED,1,1.1824700014033351,9,303,0.6911553088436642,12.21876136228714,9.624331402953462
17742,COMPLETED,1,1.1824700014033351,9,303,0.6911553088436642,14.371564788861852,10.473718799621537
17761,COMPLETED,1,0.9781523874430434,2,187,0.5073730554860763,12.643326335226359,13.395432129030757
17760,COMPLETED,1,0.9781523874430434,2,187,0.5073730554860763,13.240842216846627,14.840192287370975
17759,COMPLETED,1,0.9781523874430434,2,187,0.5073730554860763,15.552216563541466,16.141494871373702
17758,COMPLETED,1,0.9781523874430434,2,187,0.5073730554860763,12.908123224240233,15.082849684571329
17757,COMPLETED,1,0.9781523874430434,2,187,0.5073730554860763,14.238220870253027,14.740585805357073
17756,COMPLETED,1,0.9781523874430434,2,187,0.5073730554860763,13.12053805595928,16.883928674784762
17755,COMPLETED,1,0.9781523874430434,2,187,0.5073730554860763,13.943218740256262,15.077851554488795
17754,COMPLETED,1,0.9781523874430434,2,187,0.5073730554860763,14.846837377283313,14.7017588597673
17753,COMPLETED,1,0.9781523874430434,2,187,0.5073730554860763,12.447563900621088,13.572185102863607
17752,COMPLETED,1,0.9781523874430434,2,187,0.5073730554860763,12.805083910014794,14.599888129178565
17771,COMPLETED,1,0.9781523874430434,2,187,0.5073730554860763,15.584786034260619,17.545374845279458
17770,COMPLETED,1,0.9781523874430434,2,187,0.5073730554860763,12.661257561413667,14.255203050669346
17769,COMPLETED,1,0.9781523874430434,2,187,0.5073730554860763,15.39184290920398,18.521791361056284
17768,COMPLETED,1,0.9781523874430434,2,187,0.5073730554860763,15.632806467687384,14.753102474237613
17767,COMPLETED,1,0.9781523874430434,2,187,0.5073730554860763,16.135412934706412,15.07594980729202
17766,COMPLETED,1,0.9781523874430434,2,187,0.5073730554860763,13.414264665504673,14.708503242699347
17765,COMPLETED,1,0.9781523874430434,2,187,0.5073730554860763,11.7250855653228,14.259627760991403
17764,COMPLETED,1,0.9781523874430434,2,187,0.5073730554860763,13.773608110866293,14.391101932692685
17763,COMPLETED,1,0.9781523874430434,2,187,0.5073730554860763,12.88696323064607,12.517894049036851
17762,COMPLETED,1,0.9781523874430434,2,187,0.5073730554860763,14.819896272856855,16.821503381012572
17781,COMPLETED,1,1.2455037640278328,3,150,0.7301646354578811,11.704761183959912,10.290156417324283
17780,COMPLETED,1,1.2455037640278328,3,150,0.7301646354578811,9.871347844219828,10.112706545936607
17779,COMPLETED,1,1.2455037640278328,3,150,0.7301646354578811,8.974270200272302,9.742221935747311
17778,COMPLETED,1,1.2455037640278328,3,150,0.7301646354578811,10.729031944009394,10.139605148975852
17777,COMPLETED,1,1.2455037640278328,3,150,0.7301646354578811,12.142869603178733,11.914712520620565
17776,COMPLETED,1,1.2455037640278328,3,150,0.7301646354578811,12.810477660865676,11.929855611524074
17775,COMPLETED,1,0.9781523874430434,2,187,0.5073730554860763,14.326595003850935,14.810586488231182
17774,COMPLETED,1,0.9781523874430434,2,187,0.5073730554860763,18.515336707713058,17.41471616950376
17773,COMPLETED,1,0.9781523874430434,2,187,0.5073730554860763,13.41543111814523,14.222692044735332
17772,COMPLETED,1,0.9781523874430434,2,187,0.5073730554860763,14.864390372144653,16.00812258818367
17791,COMPLETED,1,1.2455037640278328,3,150,0.7301646354578811,11.539763413643195,10.8231741368749
17790,COMPLETED,1,1.2455037640278328,3,150,0.7301646354578811,10.441929455647076,10.786377675374553
17789,COMPLETED,1,1.2455037640278328,3,150,0.7301646354578811,9.47142460003299,9.881233543787873
17788,COMPLETED,1,1.2455037640278328,3,150,0.7301646354578811,11.251123452159977,11.189389997262808
17787,COMPLETED,1,1.2455037640278328,3,150,0.7301646354578811,10.673216017593832,10.986812327064866
17786,COMPLETED,1,1.2455037640278328,3,150,0.7301646354578811,12.065629074053573,10.181441573583133
17785,COMPLETED,1,1.2455037640278328,3,150,0.7301646354578811,10.096827521215015,10.190060739571758
17784,COMPLETED,1,1.2455037640278328,3,150,0.7301646354578811,11.75563512007092,12.622889180980339
17783,COMPLETED,1,1.2455037640278328,3,150,0.7301646354578811,12.084242226778775,11.727901959029325
17782,COMPLETED,1,1.2455037640278328,3,150,0.7301646354578811,10.323916745382117,9.830360183943133
17801,COMPLETED,1,0.694121196820192,4,247,0.7286565219202816,11.24956699373814,9.492197195680529
17800,COMPLETED,1,1.2455037640278328,3,150,0.7301646354578811,11.893116547604235,10.52555719141565
17799,COMPLETED,1,1.2455037640278328,3,150,0.7301646354578811,9.62578326773758,11.244270431553181
17798,COMPLETED,1,1.2455037640278328,3,150,0.7301646354578811,11.301745512859911,10.679734285584404
17797,COMPLETED,1,1.2455037640278328,3,150,0.7301646354578811,10.229669331333323,9.61974203618835
17796,COMPLETED,1,1.2455037640278328,3,150,0.7301646354578811,12.13592325434234,10.922289722868284
17795,COMPLETED,1,1.2455037640278328,3,150,0.7301646354578811,11.582999333409365,10.97175770192549
17794,COMPLETED,1,1.2455037640278328,3,150,0.7301646354578811,10.11891092455201,10.532768474022333
17793,COMPLETED,1,1.2455037640278328,3,150,0.7301646354578811,10.284865552918644,10.281340134785925
17792,COMPLETED,1,1.2455037640278328,3,150,0.7301646354578811,11.003400019267078,11.192329098781922
17811,COMPLETED,1,0.694121196820192,4,247,0.7286565219202816,9.866883075020807,8.955848917908416
17810,COMPLETED,1,0.694121196820192,4,247,0.7286565219202816,10.25025695044198,10.202223870353937
17809,COMPLETED,1,0.694121196820192,4,247,0.7286565219202816,10.712992548237086,9.715427034991388
17808,COMPLETED,1,0.694121196820192,4,247,0.7286565219202816,10.586189428666264,10.735976820914132
17807,COMPLETED,1,0.694121196820192,4,247,0.7286565219202816,11.549391807085664,9.883973655026017
17806,COMPLETED,1,0.694121196820192,4,247,0.7286565219202816,9.922929866024463,9.080355871475932
17805,COMPLETED,1,0.694121196820192,4,247,0.7286565219202816,11.53448151601083,11.104022076593106
17804,COMPLETED,1,0.694121196820192,4,247,0.7286565219202816,11.026391988644393,10.721197901704961
17803,COMPLETED,1,0.694121196820192,4,247,0.7286565219202816,9.975078546186221,10.085296015247476
17802,COMPLETED,1,0.694121196820192,4,247,0.7286565219202816,11.216691652647082,10.512099846919966
17821,COMPLETED,1,0.694121196820192,4,247,0.7286565219202816,11.957766401759644,9.721559387884856
17820,COMPLETED,1,0.694121196820192,4,247,0.7286565219202816,9.98905478521694,9.783765678165675
17819,COMPLETED,1,0.694121196820192,4,247,0.7286565219202816,11.616482330101793,9.04658985374647
